0.0,0.0,0.0
0.0,1.073728112703689,20.0
3.579093709012297E-4,1.0896281066177689,20.0
7.211187397738193E-4,1.0785194170120023,20.0
0.0010806252121111533,1.063962930984385,20.0
0.0014352795224392817,1.0411294001286195,20.0
0.0017823226558154883,1.0226083342891317,20.0
0.0021231921005785324,1.0022491537603015,20.0
0.0024572751518319664,0.9931289444555559,20.0
0.0027883181333171513,0.9922309379696868,20.0
0.0031190617793070466,0.9926216033372042,20.0
0.0034499356470861146,0.9944546538107606,20.0
0.003781420531689701,0.9957639261655938,20.0
0.004113341840411565,0.9970095215750671,20.0
0.004445678347603254,0.9992195467704539,20.0
0.004778751529860071,1.0031545320717754,20.0
0.005113136373883997,1.0061099093723713,20.0
0.005448506343674787,1.009094833089141,20.0
0.0057848712880378345,1.011127784065421,20.0
0.006121913882726308,1.0129106033202984,20.0
0.006459550750499742,1.0144339243984175,20.0
0.006797695391965881,1.016229854522735,20.0
0.007136438676806793,1.0174965545693346,20.0
0.007475604194996571,1.0186807268229963,20.0
0.007815164437270903,1.0194651942373785,20.0
0.008154986168683362,1.0201360252167628,20.0
0.008495031510422281,1.0206480054452813,20.0
0.008835247512237375,1.0211964419582473,20.0
0.009175646326223457,1.0215611629049945,20.0
0.009516166713858456,1.021888462730579,20.0
0.009856796201435316,1.0220871938573965,20.0
0.010197491932721115,1.0222483600231238,20.0
0.010538241386062156,1.0223531419922758,20.0
0.010879025766726249,1.0224612078041262,20.0
0.011219846169327625,1.0225142539899705,20.0
0.01156068425399095,1.022554805768142,20.0
0.011901535855913664,1.0225579206168227,20.0
0.012242388496119272,1.0225496291322238,20.0
0.012583238372496681,1.0225235356185534,20.0
0.012924079551036199,1.0224961657467913,20.0
0.01326491160628513,1.0224521451077266,20.0
0.013605728987987706,1.0224028665204126,20.0
0.01394652994349451,1.0223415389135655,20.0
0.0142873104564657,1.0222750098873032,20.0
0.014628068793094801,1.022201284204178,20.0
0.014968802554496194,1.022124625102523,20.0
0.015309510762863701,1.0220409722149622,20.0
0.015650191086935356,1.021953176522612,20.0
0.015990842145776226,1.0218593251827757,20.0
0.01633146192083715,1.0217610669072188,20.0
0.016672048943139558,1.021657671347989,20.0
0.017012601500255554,1.0215501151045197,20.0
0.017353118205290393,1.02143718248799,20.0
0.017693597266119722,1.0213194997739374,20.0
0.0180340370993777,1.0211963306602643,20.0
0.018374435876264455,1.0210680460203707,20.0
0.01871479189160458,1.0209341155146792,20.0
0.019055103263442806,1.0207948168128607,20.0
0.019395368202380428,1.0206495785733678,20.0
0.01973558472857155,1.0204987740392815,20.0
0.020075750986584644,1.0203418223505467,20.0
0.02041586492736816,1.020179377598354,20.0
0.020755924719900946,1.0200106380301899,20.0
0.02109592826591101,1.019836655663036,20.0
0.021435873817798688,1.0196570612056952,20.0
0.021775759504867254,1.0194738177264258,20.0
0.022115584110776063,1.0192861386906826,20.0
0.02245534615700629,1.0190975135649358,20.0
0.022795045328194603,1.0189058601496859,20.0
0.023134680614911165,1.0187160675701321,20.0
0.023474252637434544,1.0185277107395456,20.0
0.023813761874347725,1.0183486183344836,20.0
0.024153211413792553,1.0181756716087975,20.0
0.02449260330432882,1.0180207435032231,20.0
0.024831943552163227,1.0178729558172357,20.0
0.02517123453743564,1.0177447694408805,20.0
0.02551048279391593,1.0176301743485856,20.0
0.025849692852032126,1.0175472236187026,20.0
0.02618887525990503,1.0174788600241862,20.0
0.02652803487991309,1.0174541642881447,20.0
0.026867186268009137,1.0174353346896146,20.0
0.027206331379572343,1.0174631409894157,20.0
0.02754548575990215,1.0175215823300707,20.0
0.02788465962067884,1.0176740916308742,20.0
0.028223884317889133,1.0178600043689443,20.0
0.028563170986012115,1.018183057401591,20.0
0.028902565338479312,1.0185023590186828,20.0
0.029242066124818875,1.018964157287011,20.0
0.029581720843914545,1.0195207384825424,20.0
0.02992156109007539,1.020396158649324,20.0
0.0302616931429585,1.0213682497157905,20.0
0.030602149226197094,1.0227986132968765,20.0
0.030943082097296053,1.024153933111845,20.0
0.03128446674166667,1.0259226668287822,20.0
0.03162644096394293,1.027982178618197,20.0
0.031969101690149,1.0310549350126836,20.0
0.03231278666848656,1.0343586190070833,20.0
0.03265757287482225,1.0390296988085794,20.0
0.03300391610775844,1.043110133298609,20.0
0.03335161948552465,1.0479944130863263,20.0
0.03370095095655342,1.0535765227690523,20.0
0.03405214313080977,1.0617505417179152,20.0
0.034406059978049075,1.070025760321093,20.0
0.03476273523148944,1.0811926756451218,20.0
0.035123132790037814,1.0885270706628989,20.0
0.03548597514692545,1.0945038855728177,20.0
0.03585080977544972,1.1010509112509987,20.0
0.036217826745866724,1.1103785389792324,20.0
0.03658795292552647,1.1167763070884946,20.0
0.03696021169455597,1.1224020382453637,20.0
0.03733434570730442,1.1086062143122557,20.0
0.03770388111207517,1.070811118606535,20.0
0.038060818151610686,1.0354596778621221,20.0
0.03840597137756473,0.9907861605080078,20.0
