0.0,0.0,0.0
0.0,0.263258067972611,20.0
8.775268932420366E-5,-0.49899536648269693,20.0
-7.8579099503362E-5,-1.26128349384462,20.0
-4.99006930784902E-4,-2.0236201635662003,20.0
-0.001173546985306969,-2.786035468545153,20.0
-0.0021022254748220203,-3.548544515909308,20.0
-0.0032850736467917897,-4.31119373132447,20.0
-0.004722138223899946,-5.073997739529281,20.0
-0.006413470803743039,-5.837022842177221,20.0
-0.008359145084468778,-6.600266989602972,20.0
-0.0105592340810031,-7.363801234436944,20.0
-0.013013834492482081,-8.12763871847678,20.0
-0.015723047398641006,-8.891893758444098,20.0
-0.01868701198478904,-9.656601118585,20.0
-0.021905879024317364,-10.421946439309469,20.0
-0.025379861170753856,-11.187972203142017,20.0
-0.029109185238467866,-11.954947817087932,20.0
-0.033094167844163844,-12.722847780302153,20.0
-0.03733511710426456,-13.491954825548786,20.0
-0.041832435379447495,-14.262309080987544,20.0
-0.04658653840644335,-15.034366535447026,20.0
-0.051597993918259026,-15.808257475807142,20.0
-0.05686741307686141,-16.584723481291764,20.0
-0.06239565423729201,-17.36392472714712,20.0
-0.06818362914634105,-18.146933271876023,20.0
-0.07423260690363302,-18.93362422589804,20.0
-0.08054381497893237,-19.72510031148075,20.0
-0.08711884841609263,-20.521493212051343,20.0
-0.09395934615344309,-21.32457369663314,20.0
-0.10106753738565415,-22.134820201481908,20.0
-0.10844581078614812,-22.955099988228167,20.0
-0.11609751078222419,-23.785973880195993,20.0
-0.12402616874228953,-24.63153422497279,20.0
-0.1322366801506138,-25.491104975314826,20.0
-0.14073371514238542,-26.368680377328023,20.0
-0.14952327526816142,-27.26450787733507,20.0
-0.15861144456060644,-28.184919114334374,20.0
-0.1680064175987179,-29.131357979784344,20.0
-0.17771687025864602,-30.113944401953145,20.0
-0.18775485172596373,-31.134070358125214,20.0
-0.19813287517867215,-32.20564116199602,20.0
-0.2088680888993375,-33.324312686762305,20.0
-0.21997619312825828,-34.501441194699765,20.0
-0.23147667352649154,-35.73528556366993,20.0
-0.2433884353810482,-37.04301009913191,20.0
-0.2557361054140922,-38.42577639405105,20.0
-0.2685446975454426,-39.90976009061992,20.0
-0.28184795090898257,-41.49265693359874,20.0
-0.2956788365535155,-43.20513382398916,20.0
-0.31008054782817857,-45.0165026233642,20.0
-0.3250860487026333,-46.929039217715115,20.0
-0.340729061775205,-48.91654822222559,20.0
-0.3570345778492802,-50.97782508295799,20.0
-0.37402718621026626,-53.09568392089132,20.0
-0.39172574751723005,-55.27179952795106,20.0
-0.4101496806932137,-57.49479474293559,20.0
-0.42931461227419226,-59.768918940043015,20.0
-0.4492375852542066,-62.08026971988194,20.0
-0.46993100849416725,-64.42735352637524,20.0
-0.49140679300295903,-66.80003161310704,20.0
-0.513673470207328,-69.19669663488612,20.0
-0.5367390357522901,-71.61096721726993,20.0
-0.5606093581580468,-74.04233047637203,20.0
-0.5852901349835041,-76.48673139623267,20.0
-0.6107857121155817,-78.94446081524227,20.0
-0.6371005323873292,-81.4114628123149,20.0
-0.6642376866581009,-83.88677228941393,20.0
-0.6921999440879055,-86.36746457467588,20.0
-0.7209890989461308,-88.85240922791878,20.0
-0.7506065686887704,-91.33964916179353,20.0
-0.7810531184093683,-93.82799234437934,20.0
-0.8123291158574948,-96.31610700120544,20.0
-0.8444344848578966,-98.80258514441815,20.0
-0.8773686799060361,-101.28653325013588,20.0
-0.9111308576560814,-103.76621441052923,20.0
-0.9457195957929245,-106.24069872554011,20.0
-0.9811331620347713,-108.70732397568027,20.0
-1.0173689366933314,-111.16495005185814,20.0
-1.054423920043951,-113.60943708349896,20.0
-1.0922937324051172,-116.03970040613524,20.0
-1.1309736325404955,-118.44991408334398,20.0
-1.1704569372349436,-120.8407752496523,20.0
-1.2107371956514943,-123.20653016893725,20.0
-1.25180603904114,-125.54663927068829,20.0
-1.2936549187980362,-127.85201434652694,20.0
-1.3362722569135452,-130.1204763723868,20.0
-1.3796457490376741,-132.33754194422684,20.0
-1.423758263019083,-134.50114938817111,20.0
-1.4685919794818068,-136.59141762755152,20.0
-1.514122452024324,-138.61449106195542,20.0
-1.5603272823783092,-140.55411580122853,20.0
-1.607178654312052,-142.41273385385657,20.0
-1.654649565596671,-144.16578498170358,20.0
-1.702704827257239,-145.81157640422106,20.0
-1.751308686058646,-147.3126620922787,20.0
-1.8004129067560724,-148.67231365937968,20.0
-1.8499703446425322,-149.84665800478254,20.0
-1.8999192306441264,-150.87955326751776,20.0
-1.9502124150666322,-151.83291221670848,20.0
-2.000823385805535,-152.827722537628,20.0
-2.0517659599847446,-153.6820176868583,20.0
