0.0,0.0,0.0
0.0,-0.2549119497802962,20.0
-8.49706499267654E-5,-1.489502640131921,20.0
-5.81471529970739E-4,-2.7256140757653164,20.0
-0.0014900095552258445,-3.9638564963733653,20.0
-0.0028112950540169664,-5.205540401073703,20.0
-0.004546475187708201,-6.451387059093675,20.0
-0.006696937540739426,-7.703495506886149,20.0
-0.009264769376368144,-8.962917868739222,20.0
-0.012252408665947883,-10.233134997944507,20.0
-0.015663453665262717,-11.515652808911936,20.0
-0.019502004601566696,-12.81606897178634,20.0
-0.023774027592162142,-14.136789970728527,20.0
-0.028486290915738316,-15.486982967252052,20.0
-0.033648618571489,-16.869848157707334,20.0
-0.03927190129072477,-18.299469804514665,20.0
-0.04537172455889633,-19.78074252591535,20.0
-0.05196530540086812,-21.33577225792243,20.0
-0.05907722948684227,-22.969235316385006,20.0
-0.06673364125897062,-24.71194779883152,20.0
-0.07497095719191446,-26.569786531212657,20.0
-0.08382755270231869,-28.587000157542715,20.0
-0.09335655275483294,-30.759816113702023,20.0
-0.10360982479273362,-33.136326948770375,20.0
-0.11465526710899042,-35.706539885698284,20.0
-0.12655744707088987,-38.52502831179056,20.0
-0.13939912317482,-41.536309556461916,20.0
-0.15324455969364065,-44.74916533539266,20.0
-0.16816094813877155,-48.11463652315533,20.0
-0.18419916031315667,-51.63463630687907,20.0
-0.20141070574878303,-55.263892019985164,20.0
-0.2198320030887781,-58.993550375326215,20.0
-0.2394965198805535,-62.791302289641656,20.0
-0.26042695397710075,-66.64753732194387,20.0
-0.2826427997510821,-70.5380131006421,20.0
-0.30615547078462946,-74.44990164450184,20.0
-0.3309721046661301,-78.36570555996123,20.0
-0.3570940065194505,-82.26923336792245,20.0
-0.38451708430875803,-86.14677782328614,20.0
-0.4132326769165201,-89.97597132217179,20.0
-0.4432246673572441,-93.74427179108648,20.0
-0.47447275795427296,-97.418840193069,20.0
-0.506945704685296,-100.98954943524375,20.0
-0.5406088878303773,-104.41165335781933,20.0
-0.5754127722829838,-107.67468900925115,20.0
-0.6113043352860675,-110.71517126352441,20.0
-0.6482093923739091,-113.53705036130879,20.0
-0.6860550758276787,-116.07140931002388,20.0
-0.7247455455976867,-118.33140436515409,20.0
-0.7641893470527381,-120.23873753867183,20.0
-0.8042689262322954,-121.87106786811945,20.0
-0.8448926155216686,-123.21438703024552,20.0
-0.8859640778650838,-124.33700239640784,20.0
-0.9274097453305531,-125.23365360203047,20.0
-0.96915429653123,-125.9671043424735,20.0
-1.0111433313120546,-126.54571831229237,20.0
-1.0533252374161521,-127.01318885839646,20.0
-1.0956629670356177,-127.37616165345663,20.0
-1.13812168758677,-127.6659687822088,20.0
-1.1806770105141728,-127.88955389298968,20.0
-1.2233068618118361,-128.0668768614915,20.0
-1.2659958207656667,-128.20247695955126,20.0
-1.3087299797521839,-128.3093440249765,20.0
-1.3514997610938426,-128.39089032166348,20.0
-1.3942967245343971,-128.45504758393363,20.0
-1.4371150737290417,-128.50395130017247,20.0
-1.4799497241624326,-128.54253358668984,20.0
-1.522797235357996,-128.5722861781734,20.0
-1.5656546640840538,-128.59618312030034,20.0
-1.6085200584574872,-128.6152466673112,20.0
-1.651391807346591,-128.63133303511555,20.0
-1.6942689183582962,-128.64530613532884,20.0
-1.7371506870700726,-129.6449662615399,20.0
