0.0,0.0,0.0
0.0,1.742886632414673,20.0
5.809622108048911E-4,2.460291365623163,20.0
0.0014010593326792787,3.1777299371458856,20.0
0.0024603026450612407,3.8952156023627857,20.0
0.0037587078458488363,4.612777046919611,20.0
0.005296300194822041,5.330428716980734,20.0
0.007073109767148952,6.048214810839066,20.0
0.009089181370761975,6.76614931158956,20.0
0.01134456447462516,7.484295295774979,20.0
0.013839329573216819,8.202650899454904,20.0
0.016573546539701785,8.921283707209179,20.0
0.019547307775438175,9.640206281971498,20.0
0.022760709869428672,10.359527305519059,20.0
0.026213885637935024,11.07927987697073,20.0
0.029906978930258593,11.799640432953996,20.0
0.033840192407909926,12.520649398524068,20.0
0.038013742207417954,13.24256278600134,20.0
0.042427929802751736,13.965356425229638,20.0
0.04708304861116162,14.689298981139796,20.0
0.05197948160487489,15.414428627255647,20.0
0.05711762448062677,16.14117862288985,20.0
0.06249801735492339,16.86967278893263,20.0
0.06812124161790094,17.60061570110928,20.0
0.0739881135182707,18.334159566499217,20.0
0.08009950004043712,19.071322921934218,20.0
0.08645660768108182,19.811987138748723,20.0
0.09306060339399806,20.557199874469838,20.0
0.09991300335215468,21.307086247292165,20.0
0.10701536543458541,22.063328577153822,20.0
0.11436980829363669,22.82638140033772,20.0
0.12197860209374926,23.59896873558951,20.0
0.12984492500561243,24.381623372781345,20.0
0.13797213279653955,25.178233190182766,20.0
0.14636487719326716,25.988155878943477,20.0
0.15502759581958164,26.815186091947094,20.0
0.163965991183564,27.659558859574812,20.0
0.1731858441367556,28.52728941761764,20.0
0.18269494060929484,29.419749436122814,20.0
0.1925015237546691,30.34655311612183,20.0
0.20261704146004306,31.309022764591052,20.0
0.21305338238157343,32.32036876447088,20.0
0.22382683863639707,33.37646389137309,20.0
0.2349523266001881,34.488096797255096,20.0
0.24644835886593983,35.653613182627566,20.0
0.25833289659348235,36.889319467850434,20.0
0.27062933641609915,38.19631898464913,20.0
0.2833614427443155,39.59947910565534,20.0
0.2965612691128673,41.0966104650736,20.0
0.3102601392678918,42.71684718180619,20.0
0.3244990883284939,44.431034478411455,20.0
0.3393094331546311,46.24133434416302,20.0
0.3547232112693521,48.12286037128689,20.0
0.37076416472644774,50.07446816477911,20.0
0.38745565411470745,52.07983066577354,20.0
0.40481559766996533,54.1405390331901,20.0
0.42286244401436207,56.245784674067735,20.0
0.441611038905718,58.39960475297803,20.0
0.4610775738233774,60.58879162147677,20.0
0.481273837697203,62.81192658275279,20.0
0.5022111465581206,65.05937763009285,20.0
0.5238976057681516,67.32961814827068,20.0
0.5463408118175752,69.61658581215094,20.0
0.5695463404216256,71.91979404495376,20.0
0.5935196051032768,74.23539064764422,20.0
0.6182647353191583,76.56365291363261,20.0
0.6437859529570358,78.90072753844633,20.0
0.6700861954698513,81.2456987098421,20.0
0.6971680950397987,83.59578808320008,20.0
0.7250333577341987,85.94992342171098,20.0
0.7536833322081025,88.30624594456089,20.0
0.7831187475229561,90.66362597322518,20.0
0.8133399561806979,93.02079889904776,20.0
