0.0,0.0,0.0
0.0,-147.0066986151602,20.0
-0.04900223287172007,-145.33557014325106,20.0
-0.09744742291947042,-143.4124319481414,20.0
-0.14525156690218421,-141.41687258246796,20.0
-0.19239052442967353,-139.4213616637166,20.0
-0.2388643116509124,-137.42590923744655,20.0
-0.2846729480633946,-135.43054483663224,20.0
-0.3298164630089387,-133.4352803418321,20.0
-0.3742948897895494,-131.44016092553235,20.0
-0.41810827676472684,-129.4451951466256,20.0
-0.46125667514693536,-127.45044276639186,20.0
-0.503740156069066,-125.45588340603751,20.0
-0.5455587838710785,-123.4615610166484,20.0
-0.5867126375432946,-121.46746778133048,20.0
-0.6272017934704047,-119.47367225779973,20.0
-0.6670263508896713,-117.48018841465624,20.0
-0.7061864136945568,-115.48713410388231,20.0
-0.7446821250625176,-113.49454218835702,20.0
-0.7825136391253034,-111.50259965262684,20.0
-0.8196811723428457,-109.5113313822557,20.0
-0.8561849494702642,-107.52098700783701,20.0
-0.8920252784728766,-105.53146899104287,20.0
-0.9272024348032243,-103.54295523597345,20.0
-0.9617167532152154,-101.55540300262324,20.0
-0.9955685542160899,-99.56909004810149,20.0
-1.0287582508987902,-97.58406643137985,20.0
-1.0612862730425836,-95.60081198056034,20.0
-1.093153210369437,-93.61945646789657,20.0
-1.1243596958587359,-91.64076263486993,20.0
-1.1549066167370259,-89.66482842901576,20.0
-1.1847948928800311,-87.69267166338923,20.0
-1.2140257834344943,-85.72388769774352,20.0
-1.2426004126670755,-83.75919614817889,20.0
-1.2705201447164685,-81.79841546618684,20.0
-1.2977862832051974,-79.84266771540632,20.0
-1.3244005057769996,-77.89214849902712,20.0
-1.3503645552766754,-75.94879625459765,20.0
-1.3756808206948747,-74.01312747391238,20.0
-1.4003518631861789,-72.08821979280059,20.0
-1.424381269783779,-70.17444980282353,20.0
-1.4477727530513869,-68.27590664850108,20.0
-1.4705313886008873,-66.39089384503717,20.0
-1.492661686549233,-64.5222250133901,20.0
-1.5141690948870297,-62.66908447017361,20.0
-1.5350587897104209,-60.83583261668108,20.0
-1.555337400582648,-59.0231403076516,20.0
-1.5750117806851984,-57.238531567581944,20.0
-1.5940912912077259,-55.4838909863092,20.0
-1.6125859215364957,-53.77109252779313,20.0
-1.6305096190457602,-52.101275186555576,20.0
-1.6478767107746122,-50.48990498328332,20.0
-1.6647066791023732,-48.92933880971458,20.0
-1.6810164587056116,-47.42886821960795,20.0
-1.696826081445481,-45.98391497776984,20.0
-1.7121540531047377,-44.608406616323606,20.0
-1.7270235219768455,-43.30290662448216,20.0
-1.7414578241850063,-42.091314598381295,20.0
-1.7554882623844668,-40.977538992616,20.0
-1.7691474420486721,-39.99809371768333,20.0
